req_freq_per_min,failed_login_count,unique_dest_ports,unique_usernames,bytes_transferred_kb,http_err_ratio,hour_of_day,label
5.0,0.0,3.0,1.0,13.343607553148708,0.071181301098044,7.0,1
4.0,1.0,1.0,1.0,22.173639486617088,0.2556264037309507,12.0,1
7.0,0.0,3.0,1.0,21.910783398799097,0.06579299438435465,13.0,1
5.0,0.0,1.0,1.0,60.87268153363733,0.0077650011695586975,8.0,1
6.0,0.0,2.0,1.0,39.97726977333021,0.004211003006535754,12.0,1
6.0,1.0,1.0,1.0,32.59279511710786,0.022576295347255807,17.0,1
6.0,0.0,2.0,1.0,61.57636279223751,2.980959115817112e-06,8.0,1
3.0,0.0,1.0,1.0,6.247185312162169,0.09288370340646915,16.0,1
5.0,0.0,2.0,1.0,20.197236002632035,0.003251538400109566,19.0,1
4.0,0.0,2.0,1.0,44.642205530366134,0.013141619028138665,11.0,1
8.0,0.0,2.0,1.0,20.570672906893474,0.056713664714071084,7.0,1
3.0,0.0,2.0,1.0,76.81423478772567,0.012250172612029276,9.0,1
2.0,0.0,2.0,1.0,3.1150499362564683,0.03248054926749566,10.0,1
1.0,1.0,2.0,1.0,12.5724735720859,0.008072036119301422,10.0,1
7.0,0.0,3.0,1.0,76.76330950181222,0.2660311750929732,8.0,1
3.0,0.0,3.0,1.0,10.546786308646597,0.04070408728593934,14.0,1
2.0,0.0,2.0,1.0,27.907377046775007,0.028111033296412728,12.0,1
4.0,0.0,1.0,1.0,1.6174931141624764,0.17997859603641594,15.0,1
6.0,1.0,2.0,1.0,24.738191890729365,0.27404953259376474,12.0,1
2.0,0.0,3.0,1.0,55.55283716652182,0.003018628422649456,9.0,1
7.0,0.0,3.0,1.0,10.648206627544004,0.32835316971132705,18.0,1
4.0,1.0,1.0,1.0,1.4305990590003757,0.002746508821020575,8.0,1
10.0,0.0,2.0,1.0,1.5661336998994506,5.452754636702011e-06,15.0,1
8.0,0.0,2.0,1.0,45.51679737531811,0.05717447758746198,9.0,1
6.0,0.0,2.0,1.0,26.639847821407496,0.11240608386041881,12.0,1
7.0,2.0,2.0,1.0,3.256351325687149,7.954762454526572e-06,16.0,1
3.0,1.0,2.0,1.0,2.1227375238878605,0.14812059755650378,8.0,1
4.0,0.0,4.0,1.0,33.67721100000681,0.016290232898790013,13.0,1
8.0,0.0,1.0,1.0,34.19995928318052,0.4072577291641242,7.0,1
5.0,1.0,1.0,1.0,3.568530943349539,0.06189412454958941,15.0,1
4.0,0.0,4.0,1.0,8.176986234382486,0.03769609895863979,7.0,1
4.0,1.0,2.0,1.0,31.28492429968788,0.019315291385313196,15.0,1
5.0,0.0,3.0,1.0,15.906167385134761,0.057651372795735775,17.0,1
5.0,0.0,1.0,1.0,63.7389413497788,0.11079693552455959,7.0,1
4.0,0.0,1.0,1.0,14.119442140875233,0.01971643122145085,7.0,1
3.0,0.0,1.0,1.0,23.59945479965088,0.020913358531570003,14.0,1
6.0,0.0,1.0,1.0,15.258157496963156,0.10305788062576438,7.0,1
8.0,1.0,1.0,1.0,58.281977108648036,0.0037544652901146496,14.0,1
5.0,0.0,1.0,1.0,11.171865415342289,0.13504662652180316,9.0,1
5.0,1.0,1.0,1.0,6.22200910286421,0.0020046535691943144,10.0,1
3.0,0.0,4.0,1.0,8.909321121738621,0.008218371421626092,8.0,1
5.0,0.0,1.0,1.0,39.31589273817976,0.0418875049560546,19.0,1
5.0,1.0,1.0,1.0,14.780655666733699,0.09904191339718432,12.0,1
10.0,0.0,3.0,1.0,9.746928283719486,0.0462006389418877,13.0,1
4.0,0.0,2.0,1.0,16.71665710746555,0.4551807673265457,16.0,1
4.0,0.0,2.0,1.0,3.85962564523399,0.0002647179425491847,9.0,1
9.0,0.0,2.0,1.0,1.1074743443200623,0.0013252878446764163,15.0,1
5.0,0.0,4.0,1.0,7.5863291511465905,0.027066065182273485,9.0,1
4.0,0.0,3.0,1.0,19.577679893010448,0.09391434107844272,13.0,1
2.0,1.0,2.0,1.0,25.87373948070045,0.006098275412853355,10.0,1
4.0,0.0,2.0,1.0,36.04434919453101,0.08429397906530746,11.0,1
4.0,0.0,3.0,1.0,53.25395300603906,1.3897457852919443e-05,18.0,1
5.0,0.0,2.0,1.0,11.624388312112139,0.07267779871288917,15.0,1
2.0,0.0,1.0,1.0,27.981266333016322,0.016259329154034413,9.0,1
8.0,0.0,2.0,1.0,2.5521602998498807,0.13438485190104052,9.0,1
3.0,1.0,5.0,1.0,2.185023782048331,0.07517276317677335,15.0,1
5.0,0.0,2.0,1.0,3.666011059370219,0.004490610706798277,15.0,1
4.0,0.0,3.0,1.0,12.904774777114566,0.01661774419722378,19.0,1
5.0,1.0,4.0,1.0,5.746914491131795,2.3860214325902073e-05,10.0,1
7.0,0.0,2.0,1.0,7.763371866679368,0.36372434986899527,7.0,1
6.0,1.0,2.0,1.0,21.875674903084864,0.018182156297520236,7.0,1
7.0,0.0,2.0,1.0,9.8796133774456,0.0035489750628322227,18.0,1
3.0,0.0,1.0,1.0,17.300491832177656,0.17304886640730624,15.0,1
8.0,1.0,1.0,1.0,11.634304561197697,0.03259876005541607,12.0,1
3.0,0.0,1.0,1.0,4.701769756866673,0.10397224947819109,11.0,1
6.0,0.0,3.0,1.0,2.5380526463664435,0.004068052411770365,19.0,1
6.0,1.0,1.0,1.0,6.389810801260369,0.023825966937693274,18.0,1
6.0,0.0,2.0,1.0,2.1886416401802378,0.23208946705569053,16.0,1
3.0,0.0,1.0,1.0,20.27875888345476,0.2830866355634628,19.0,1
1.0,0.0,1.0,1.0,32.7650387173632,0.03627078614448241,9.0,1
6.0,1.0,1.0,1.0,9.302454913597053,0.05226446599794132,9.0,1
5.0,0.0,2.0,1.0,10.791430528564653,0.016092685002237428,8.0,1
2.0,0.0,1.0,1.0,34.87716890858701,0.22091735456553507,19.0,1
4.0,0.0,3.0,1.0,6.036337407853394,4.17080076096044e-06,13.0,1
10.0,0.0,2.0,1.0,3.5375916482923433,0.23884374856613383,15.0,1
3.0,1.0,2.0,1.0,14.907718386574539,0.0023679948135008327,12.0,1
11.0,1.0,3.0,1.0,21.779914245287678,0.4018448966912759,16.0,1
2.0,2.0,3.0,1.0,19.308543349388998,0.02173949308421669,7.0,1
3.0,0.0,1.0,1.0,26.02639338025945,0.016799829492392292,12.0,1
3.0,0.0,1.0,1.0,2.168503468723381,0.0054502431364198975,17.0,1
2.0,0.0,2.0,1.0,12.179376391834694,0.04011921348925419,14.0,1
3.0,0.0,2.0,1.0,6.451154456288965,0.07669749708354935,14.0,1
6.0,0.0,2.0,1.0,29.46923247515999,0.01738151889983204,16.0,1
6.0,1.0,1.0,1.0,42.22896536796468,0.041587876190297746,19.0,1
7.0,1.0,2.0,1.0,7.607219710862633,0.044047794831669866,9.0,1
3.0,1.0,1.0,1.0,3.0012267133576707,0.0001225719073786534,19.0,1
5.0,1.0,1.0,1.0,6.845263312852046,0.1862897819130223,7.0,1
2.0,1.0,1.0,1.0,3.1964868089640937,0.0413870925723521,11.0,1
5.0,0.0,1.0,1.0,8.784616977231131,0.0067054030727308365,12.0,1
4.0,1.0,3.0,1.0,16.452406070165722,0.10346180209270206,16.0,1
1.0,0.0,1.0,1.0,73.74924869025023,0.33040502894023366,15.0,1
3.0,0.0,1.0,1.0,11.195531962095837,0.04336773387375192,8.0,1
3.0,0.0,2.0,1.0,5.970250900749374,0.017419944606988404,7.0,1
8.0,0.0,2.0,1.0,4.649673167534168,0.012434015054241455,13.0,1
10.0,0.0,2.0,1.0,4.799973398510639,0.051177834328097686,8.0,1
4.0,0.0,2.0,1.0,5.278664023720305,0.12189877018505228,17.0,1
5.0,0.0,2.0,1.0,29.73214357189994,0.20180912157406272,8.0,1
6.0,1.0,2.0,1.0,2.2593862370394193,0.0025996021864811763,9.0,1
3.0,1.0,3.0,1.0,120.0657101649046,0.030731694219937083,10.0,1
11.0,0.0,2.0,1.0,15.791630865182626,0.02712866316344564,19.0,1
5.0,0.0,3.0,1.0,16.717178134654688,0.007613971691483455,13.0,1
5.0,0.0,2.0,1.0,9.849757785120381,0.1736173071395313,7.0,1
3.0,0.0,3.0,1.0,24.440141220046,0.014110117402093659,19.0,1
7.0,0.0,2.0,1.0,13.752597351734995,0.02501368147442887,12.0,1
2.0,1.0,1.0,1.0,8.981549599178221,0.40084336534810916,17.0,1
5.0,0.0,1.0,1.0,7.161462037309549,0.014043733053884637,13.0,1
4.0,0.0,3.0,1.0,52.97975678676648,0.05505138517762863,9.0,1
6.0,0.0,2.0,1.0,7.877699283977541,0.29195015262919216,9.0,1
4.0,0.0,2.0,1.0,12.46797078362881,0.01700337655799394,8.0,1
5.0,0.0,1.0,1.0,9.626165762029972,0.031512148968632005,11.0,1
3.0,0.0,1.0,1.0,2.8024076062366965,0.013918882864789418,13.0,1
5.0,1.0,3.0,1.0,5.114286395363711,0.004214569169232837,17.0,1
6.0,0.0,1.0,1.0,5.202127499589917,0.04646017343063698,18.0,1
3.0,0.0,3.0,1.0,24.660509093257925,0.027222501517147973,9.0,1
7.0,0.0,1.0,1.0,11.437239684900295,0.005573172996550849,13.0,1
4.0,0.0,1.0,1.0,31.462228680156134,0.07414441489524524,14.0,1
2.0,0.0,3.0,1.0,25.685267622595855,0.12387427439549285,19.0,1
12.0,0.0,1.0,1.0,5.265096288644308,0.04280327556689611,9.0,1
4.0,0.0,1.0,1.0,17.55263975628608,0.1977910447582758,17.0,1
2.0,0.0,2.0,1.0,28.16649144675269,0.08437322830680472,7.0,1
7.0,0.0,3.0,1.0,21.05020790934339,0.0749360672405034,9.0,1
1.0,0.0,3.0,1.0,19.326640058914926,0.182000806467478,19.0,1
0.0,0.0,2.0,1.0,27.911563596332112,0.08246911032516023,12.0,1
3.0,0.0,4.0,1.0,2.1691301866333457,0.073863939678238,7.0,1
10.0,0.0,2.0,1.0,27.29227416875675,0.09556073998125665,15.0,1
2.0,0.0,1.0,1.0,7.367094457119568,0.007731447724170612,9.0,1
9.0,0.0,1.0,1.0,17.96667314322686,0.15091379904457483,9.0,1
3.0,0.0,1.0,1.0,6.549486839697027,0.03857614174372036,18.0,1
6.0,0.0,1.0,1.0,37.504369271575456,0.20722019394809285,13.0,1
5.0,0.0,1.0,1.0,14.100054554293488,0.09940409731602022,13.0,1
3.0,0.0,3.0,1.0,21.597096771211014,0.39175726339508565,19.0,1
8.0,1.0,2.0,1.0,32.60554917654689,0.049503927347221026,12.0,1
4.0,0.0,2.0,1.0,46.13603748817304,0.016243499430305224,13.0,1
5.0,1.0,1.0,1.0,27.340000616035173,0.039756438392302564,11.0,1
4.0,1.0,2.0,1.0,4.221424880132664,0.04101713883596556,14.0,1
4.0,1.0,1.0,1.0,39.55603377001988,0.07400414531667433,16.0,1
3.0,0.0,1.0,1.0,20.276973693497713,0.04942320419873087,8.0,1
5.0,0.0,4.0,1.0,19.803973165214774,0.014723366192835853,11.0,1
3.0,0.0,1.0,1.0,51.852552575423424,0.08930343707061433,17.0,1
7.0,0.0,2.0,1.0,6.722507179607293,0.38075551687765474,15.0,1
2.0,0.0,1.0,1.0,6.477887712302961,0.0034761936587289176,10.0,1
7.0,2.0,2.0,1.0,15.397773556127554,0.2917703280093886,14.0,1
4.0,0.0,1.0,1.0,28.795052001611484,0.02780093962113762,9.0,1
3.0,0.0,3.0,1.0,12.856652986125676,1.2170902744668467e-06,12.0,1
3.0,0.0,2.0,1.0,21.09650481348325,0.08316912669883975,14.0,1
8.0,0.0,3.0,1.0,13.048759534176245,0.06367033549781184,15.0,1
10.0,0.0,4.0,1.0,19.852036069217267,0.007266208299419382,19.0,1
5.0,0.0,2.0,1.0,35.54892851421554,0.08224284539545673,13.0,1
8.0,0.0,1.0,1.0,4.9806488892356,0.0007821834928634702,12.0,1
1.0,0.0,4.0,1.0,24.773707365453166,0.10810155546556466,17.0,1
6.0,1.0,1.0,1.0,31.969277794546105,0.023570820229306712,12.0,1
2.0,1.0,1.0,1.0,12.85197515879372,0.16607711596186867,18.0,1
4.0,0.0,1.0,1.0,8.808581668553838,0.02521465730075546,12.0,1
4.0,1.0,1.0,1.0,1.2727377002966822,0.18919416879555517,16.0,1
8.0,0.0,2.0,1.0,32.9013357042447,0.24512061650076636,15.0,1
7.0,0.0,2.0,1.0,8.948113228568321,0.10058969065103342,9.0,1
4.0,0.0,1.0,1.0,9.841839210106675,0.20983757088524446,10.0,1
7.0,0.0,1.0,1.0,9.189648226481976,0.0002086920086687476,9.0,1
5.0,0.0,2.0,1.0,14.812580308509325,0.12476380353870775,19.0,1
7.0,0.0,1.0,1.0,25.24679238879515,0.015165854845986943,15.0,1
3.0,0.0,4.0,1.0,30.556190550158096,0.3288686434328569,19.0,1
4.0,0.0,1.0,1.0,10.970390454602537,0.014610778082766757,11.0,1
8.0,0.0,4.0,1.0,22.75950338180016,0.030509697204268518,16.0,1
7.0,0.0,1.0,1.0,26.50824835229661,0.00187430814775186,19.0,1
2.0,0.0,1.0,1.0,8.0456160090805,0.16920340345853122,14.0,1
2.0,1.0,2.0,1.0,3.032272426107403,0.010322802129899505,18.0,1
6.0,0.0,2.0,1.0,46.01232745760416,0.012791999723499495,14.0,1
8.0,0.0,2.0,1.0,23.609241319905777,0.020599374440750044,15.0,1
4.0,0.0,2.0,1.0,21.88875628332991,0.0612744352955523,16.0,1
6.0,0.0,3.0,1.0,2.214170955016883,9.554875956758999e-05,13.0,1
8.0,0.0,5.0,1.0,35.06102697587323,0.012652473307531659,9.0,1
6.0,0.0,1.0,1.0,17.696710725525435,0.062093166561523784,11.0,1
4.0,0.0,1.0,1.0,38.66229269436889,0.037612935312490874,9.0,1
6.0,0.0,3.0,1.0,74.42958144251743,0.009585746203892574,8.0,1
6.0,0.0,2.0,1.0,63.97781865604125,0.036315218115713456,9.0,1
4.0,0.0,4.0,1.0,39.77125266029709,0.14769899888739027,18.0,1
4.0,1.0,2.0,1.0,1.2201547456005875,0.012272040982405126,16.0,1
5.0,0.0,2.0,1.0,44.38333557672043,0.016950706042559188,15.0,1
9.0,0.0,2.0,1.0,2.560578200781605,0.3074554006983094,15.0,1
5.0,0.0,3.0,1.0,39.10223268797168,0.04373851615322931,14.0,1
6.0,1.0,1.0,1.0,7.574917163235167,0.046843809361905374,13.0,1
9.0,0.0,3.0,1.0,19.835675644422516,0.1574900055447318,7.0,1
3.0,0.0,2.0,1.0,1.7762351436609882,0.014852295651119082,15.0,1
10.0,0.0,1.0,1.0,30.496540463860264,0.06509680981229814,16.0,1
7.0,0.0,4.0,1.0,3.3690529461665384,0.21880356987216748,8.0,1
6.0,1.0,4.0,1.0,11.575996310370286,0.08084572938963488,12.0,1
5.0,0.0,2.0,1.0,35.0141854410635,0.0011422519659016442,16.0,1
5.0,0.0,2.0,1.0,24.771768167530965,0.03421295356180233,11.0,1
9.0,1.0,3.0,1.0,1.1212205566743607,0.11094775729657352,12.0,1
7.0,1.0,2.0,1.0,11.317846575382912,6.860822417488157e-05,14.0,1
7.0,0.0,1.0,1.0,1.8566368616959172,0.04975907349778651,14.0,1
5.0,0.0,3.0,1.0,23.3864980796468,0.004714906597168784,16.0,1
2.0,0.0,1.0,1.0,70.44215794020218,0.08061409990472093,8.0,1
5.0,0.0,2.0,1.0,22.299368617296885,0.06090763953877851,13.0,1
4.0,1.0,1.0,1.0,6.08165622025412,0.051089972116174415,8.0,1
7.0,0.0,1.0,1.0,9.77732634985947,0.011370766766921354,7.0,1
3.0,0.0,1.0,1.0,76.14364184173802,0.07515902579848362,18.0,1
3.0,0.0,7.0,1.0,6.073406047174696,0.33254731899639484,14.0,1
6.0,0.0,2.0,1.0,17.489235410366,0.15712668932543356,15.0,1
3.0,0.0,2.0,1.0,11.231645154884117,0.0879063861770543,13.0,1
5.0,0.0,1.0,1.0,30.247557488922276,0.0011180314578949709,10.0,1
3.0,0.0,2.0,1.0,41.40674598747924,0.33223448226440394,13.0,1
8.0,0.0,3.0,1.0,9.335696936262147,0.4072138028172536,10.0,1
3.0,1.0,3.0,1.0,22.59952234006559,0.21014128687100797,13.0,1
7.0,0.0,3.0,1.0,16.9278740907039,0.15945486432770642,10.0,1
5.0,0.0,1.0,1.0,7.526919337351874,0.005439338683760545,15.0,1
6.0,0.0,1.0,1.0,7.3474583854803255,0.04160520339954004,11.0,1
4.0,0.0,1.0,1.0,16.471170516505914,0.06425583502148698,13.0,1
6.0,0.0,1.0,1.0,4.344786319839315,0.0658671609903144,17.0,1
7.0,0.0,2.0,1.0,34.30005861444449,0.2542681795241206,14.0,1
10.0,0.0,2.0,1.0,2.430023991415659,0.09314657865773977,11.0,1
7.0,0.0,2.0,1.0,2.987005295947382,3.1211891654400534e-06,7.0,1
6.0,0.0,3.0,1.0,9.37788682711578,0.006669503897571789,10.0,1
4.0,0.0,2.0,1.0,3.5133452524879,0.25442930410177106,9.0,1
6.0,1.0,1.0,1.0,13.913825598887147,0.0206303740496565,19.0,1
2.0,0.0,2.0,1.0,11.205711740304139,0.03648372693877983,13.0,1
2.0,2.0,1.0,1.0,26.58900423559175,0.35204555490910155,12.0,1
3.0,1.0,2.0,1.0,62.15392179795628,0.025352865213266018,12.0,1
9.0,0.0,2.0,1.0,29.01261960061972,0.010300569818671385,8.0,1
4.0,0.0,1.0,1.0,4.95557604634806,0.012188942098966326,12.0,1
7.0,0.0,2.0,1.0,55.828402336896325,0.004629789217115916,14.0,1
8.0,0.0,3.0,1.0,10.955997650742415,0.19388064156730778,11.0,1
6.0,0.0,3.0,1.0,13.856282656456198,0.024625939007620348,15.0,1
3.0,0.0,2.0,1.0,11.94897051194759,0.055125697021542394,17.0,1
6.0,0.0,3.0,1.0,7.5852822059615965,0.170436271413221,8.0,1
3.0,0.0,3.0,1.0,46.08433612699779,0.012773826438381116,13.0,1
7.0,0.0,3.0,1.0,9.076495061426973,0.03654537839062292,12.0,1
6.0,0.0,1.0,1.0,18.28328800095165,0.16695201680129615,17.0,1
2.0,0.0,4.0,1.0,6.489620732887791,0.02081484822171173,17.0,1
1.0,0.0,1.0,1.0,32.92800297006469,0.1360066062348993,19.0,1
2.0,0.0,2.0,1.0,30.761993814876714,0.2823794555932504,12.0,1
5.0,0.0,1.0,1.0,8.028407992426185,0.00472778734412662,10.0,1
4.0,0.0,1.0,1.0,23.88605185547943,0.0639423516459626,19.0,1
5.0,0.0,2.0,1.0,25.339373256941453,0.07033253519275812,16.0,1
8.0,0.0,1.0,1.0,17.534093349573446,0.06304891767664773,15.0,1
4.0,0.0,3.0,1.0,19.355756152244115,0.3649228520079344,12.0,1
6.0,1.0,3.0,1.0,18.087674572774155,0.31585215507095105,19.0,1
3.0,1.0,1.0,1.0,2.70820382405584,0.18131968663599166,18.0,1
4.0,0.0,2.0,1.0,23.189340457069513,0.0008354223853241821,14.0,1
8.0,0.0,2.0,1.0,13.689077055528362,0.34297227121434953,14.0,1
5.0,0.0,2.0,1.0,12.541348534769124,0.15801400431699308,10.0,1
7.0,0.0,2.0,1.0,40.32214552516814,0.33665915258821133,11.0,1
2.0,0.0,2.0,1.0,1.4700140898554173,0.0019516914426955028,8.0,1
5.0,0.0,1.0,1.0,6.788736701852074,0.18297751273824706,10.0,1
10.0,0.0,1.0,1.0,3.5885906175939755,0.021599984473086156,18.0,1
4.0,0.0,2.0,1.0,1.7196130842395196,0.00017046708928952832,12.0,1
5.0,0.0,4.0,1.0,7.450357005574162,0.20451422933501406,8.0,1
3.0,0.0,4.0,1.0,90.26694267828367,0.004650910547442537,8.0,1
3.0,0.0,4.0,1.0,7.30049460057354,4.781070681164732e-05,16.0,1
8.0,0.0,1.0,1.0,22.795379315103563,0.2957411795750038,13.0,1
3.0,0.0,2.0,1.0,3.5180431600904774,0.001200747808808139,16.0,1
7.0,0.0,1.0,1.0,19.41841015769138,0.31139188070802193,11.0,1
8.0,0.0,2.0,1.0,84.31442663658306,0.009615315506815013,19.0,1
4.0,0.0,1.0,1.0,7.90163449957374,0.07542160177134356,9.0,1
5.0,0.0,2.0,1.0,38.68744716146655,0.0950896062696116,9.0,1
6.0,0.0,3.0,1.0,121.40864470209193,0.15179619678727513,13.0,1
1.0,0.0,2.0,1.0,18.761554206502804,0.1557576437495599,9.0,1
2.0,0.0,3.0,1.0,8.403921749303127,0.06878048011139282,18.0,1
3.0,0.0,2.0,1.0,23.38842154532533,0.0930341830903447,16.0,1
4.0,0.0,1.0,1.0,38.26702653764765,0.02262755013474797,11.0,1
4.0,0.0,3.0,1.0,4.759154032295945,0.0704993348884767,19.0,1
4.0,0.0,3.0,1.0,13.048432202209426,0.0005760492925496708,8.0,1
3.0,0.0,2.0,1.0,8.689372995527865,0.18017726806464604,9.0,1
5.0,0.0,2.0,1.0,7.663605137693401,0.03858567681993726,10.0,1
5.0,0.0,3.0,1.0,40.43992555898832,0.01841569485698648,19.0,1
2.0,0.0,2.0,1.0,11.951659705745394,0.07835150267864859,7.0,1
6.0,0.0,4.0,1.0,9.282338804175671,0.08554044576186336,10.0,1
3.0,0.0,3.0,1.0,19.502116489097745,0.001197478513624738,10.0,1
4.0,1.0,1.0,1.0,5.953888957143389,0.0031890338781752616,9.0,1
3.0,0.0,2.0,1.0,6.224528995254429,0.008144923034202436,16.0,1
6.0,0.0,1.0,1.0,15.691417574329986,0.0012334537740564724,15.0,1
4.0,0.0,1.0,1.0,11.528016757529779,0.010976948494111974,9.0,1
1.0,0.0,1.0,1.0,7.990649782756525,0.010880960995697199,8.0,1
9.0,0.0,1.0,1.0,2.1092210809782,0.10806067351537331,13.0,1
7.0,0.0,2.0,1.0,15.71166949048567,0.027277389070895098,15.0,1
5.0,0.0,1.0,1.0,34.922718290732675,0.03853403098598966,12.0,1
4.0,0.0,2.0,1.0,39.126875240052115,0.25579810991815244,11.0,1
2.0,1.0,3.0,1.0,6.369094950142111,0.0732854824685581,7.0,1
4.0,0.0,2.0,1.0,19.307882875962306,0.01038754217252284,9.0,1
5.0,0.0,1.0,1.0,39.74236158129125,0.0021936326479613227,15.0,1
4.0,0.0,3.0,1.0,11.509512534598816,0.22332094462692692,14.0,1
6.0,0.0,3.0,1.0,54.8052323972843,0.015535987892615488,15.0,1
3.0,0.0,2.0,1.0,47.65645951586005,0.5686394814580662,14.0,1
7.0,0.0,4.0,1.0,5.667259277157117,0.14268924416167816,7.0,1
5.0,0.0,1.0,1.0,6.9941439167621535,0.00010705328642107401,14.0,1
6.0,0.0,1.0,1.0,4.979802135756119,0.004553852053816429,14.0,1
7.0,0.0,4.0,1.0,5.364472268001222,0.09625576225104512,11.0,1
2.0,0.0,2.0,1.0,48.689375438573045,0.05471258062284206,12.0,1
6.0,0.0,1.0,1.0,54.5129891674021,0.03140873791484497,8.0,1
4.0,0.0,2.0,1.0,2.065847744542698,0.36037968211991545,7.0,1
6.0,0.0,2.0,1.0,19.008512796387755,0.25908612756260013,14.0,1
3.0,0.0,3.0,1.0,17.612885683842553,0.039572999156858635,13.0,1
6.0,0.0,1.0,1.0,10.903890131549657,0.2027944411125486,10.0,1
8.0,0.0,1.0,1.0,20.977018392782192,1.0744608298243976e-05,17.0,1
3.0,1.0,2.0,1.0,59.88855327873219,0.02863462039173883,18.0,1
7.0,0.0,3.0,1.0,4.732734259391892,0.023958987282385102,13.0,1
15.0,0.0,2.0,1.0,3.566008468425185,0.05000547483276763,8.0,1
7.0,0.0,2.0,1.0,1.6792152926224484,0.0006185025645018771,17.0,1
6.0,1.0,2.0,1.0,10.045893107836651,0.004759058880293734,8.0,1
3.0,0.0,2.0,1.0,9.238573351857285,0.2219913456415572,13.0,1
2.0,0.0,3.0,1.0,12.2711600508014,2.751735195606626e-06,9.0,1
5.0,1.0,2.0,1.0,14.995785042439554,0.06591878085329678,12.0,1
6.0,1.0,2.0,1.0,29.361810395664357,0.0025132101507364425,18.0,1
6.0,0.0,1.0,1.0,10.95533823743616,0.0012425658326578506,18.0,1
4.0,1.0,5.0,1.0,9.02786148290313,0.34843771580913074,19.0,1
1.0,0.0,1.0,1.0,36.07526937531204,0.2746181633040538,13.0,1
6.0,0.0,1.0,1.0,38.915307476205186,0.34511796824313357,13.0,1
8.0,0.0,2.0,1.0,6.299267857171181,0.0020260686662223614,16.0,1
2.0,1.0,4.0,1.0,8.557149290298682,0.001654188963702481,10.0,1
2.0,0.0,2.0,1.0,35.87269005765445,0.11360366350906599,9.0,1
2.0,0.0,3.0,1.0,2.654772059837412,0.016227802264261217,7.0,1
5.0,1.0,4.0,1.0,8.885957302159618,0.11270326018978813,13.0,1
7.0,0.0,1.0,1.0,12.89683371626951,0.021994366577586678,15.0,1
7.0,0.0,1.0,1.0,5.142245217836862,0.07932169333608394,7.0,1
9.0,0.0,1.0,1.0,4.966926118368096,9.681237740753097e-06,11.0,1
4.0,0.0,2.0,1.0,12.062907356981388,0.23993193169088256,10.0,1
7.0,0.0,2.0,1.0,29.090936549097286,0.06535984288025022,16.0,1
5.0,1.0,1.0,1.0,37.68077294194265,0.03246562130522891,8.0,1
7.0,0.0,4.0,1.0,78.48981716525019,0.07406183531952376,13.0,1
7.0,0.0,4.0,1.0,2.5372763992263296,0.0002043276612462223,13.0,1
3.0,0.0,2.0,1.0,5.884335839177748,0.0004017592712453192,19.0,1
5.0,0.0,2.0,1.0,29.26343424579525,0.023769311630561677,14.0,1
5.0,0.0,3.0,1.0,16.556623442696207,0.15494875567344205,9.0,1
5.0,0.0,2.0,1.0,8.940410502404134,0.017463137721113464,12.0,1
5.0,0.0,1.0,1.0,5.6031030358623575,0.110133160330796,10.0,1
8.0,1.0,3.0,1.0,7.583351064008383,0.02179669378146788,18.0,1
2.0,0.0,4.0,1.0,12.217444799349185,0.16429519539534276,17.0,1
6.0,0.0,1.0,1.0,4.899656739865799,0.002685517590458666,9.0,1
6.0,1.0,1.0,1.0,67.61065346046175,0.15789723364106076,10.0,1
6.0,0.0,1.0,1.0,3.276557356594585,0.07694621909076148,18.0,1
1.0,0.0,2.0,1.0,85.77922499162091,0.039018586762792226,7.0,1
10.0,2.0,1.0,1.0,37.889701377589695,0.07608641354250816,13.0,1
5.0,0.0,2.0,1.0,12.003516313168598,0.06216726307434365,13.0,1
3.0,0.0,2.0,1.0,27.927349823096755,0.13557638760110918,13.0,1
0.0,0.0,1.0,1.0,23.26529692161098,0.21966217661652318,8.0,1
7.0,0.0,1.0,1.0,5.797833375277704,0.0010451524541853414,7.0,1
4.0,0.0,2.0,1.0,9.282149503784204,0.03177688323785085,15.0,1
6.0,0.0,1.0,1.0,15.394857131571053,0.08356241796705519,8.0,1
4.0,0.0,2.0,1.0,21.3136143494196,0.03215489581660137,11.0,1
2.0,0.0,5.0,1.0,16.656842287860194,0.23106049699196188,11.0,1
4.0,0.0,3.0,1.0,13.810618751344624,0.3062801394490631,19.0,1
9.0,0.0,1.0,1.0,12.709269157149544,0.47717704885304413,19.0,1
4.0,0.0,1.0,1.0,14.793643783443867,0.12404546201292681,17.0,1
5.0,0.0,1.0,1.0,12.395649070300259,0.0017878464200376746,14.0,1
8.0,0.0,1.0,1.0,16.588489016159706,0.0004053766425576271,7.0,1
2.0,0.0,1.0,1.0,44.78250315577567,0.01055221947120689,17.0,1
2.0,0.0,5.0,1.0,21.03856904004739,0.2372218613102025,13.0,1
5.0,0.0,3.0,1.0,26.64740052469755,0.011983253445894177,9.0,1
4.0,0.0,1.0,1.0,19.20036558453979,0.0006224563517471569,8.0,1
8.0,1.0,1.0,1.0,21.60138058001224,0.0004526792459635542,11.0,1
6.0,0.0,1.0,1.0,18.27158572206455,0.024485717131690694,10.0,1
9.0,0.0,1.0,1.0,1.544680489886519,4.8795183563625e-05,19.0,1
7.0,0.0,1.0,1.0,157.40019335818434,0.10389931948165014,15.0,1
2.0,0.0,1.0,1.0,1.683740266517493,0.156831759398131,17.0,1
8.0,0.0,1.0,1.0,11.055429851789569,0.011796897223031648,7.0,1
